employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,any_awards_won,is_promoted,kpis_met_above_80_percent,avg_training_score
51324,Analytics,region_26,Bachelor's,f,sourcing,1,29,4.0,4,0,0,1,81
13090,Technology,region_1,Bachelor's,f,other,1,29,5.0,5,0,0,0,80
37865,Procurement,region_17,Bachelor's,f,sourcing,1,29,5.0,3,0,0,1,68
74770,Procurement,region_4,Bachelor's,f,other,1,29,3.0,7,0,0,0,68
31471,Finance,region_2,Bachelor's,f,other,1,29,3.0,2,0,0,0,63
56610,Technology,region_17,Bachelor's,f,other,1,29,5.0,2,0,1,0,89
31715,Operations,region_2,Bachelor's,f,sourcing,1,29,1.0,3,0,0,0,58
6446,Finance,region_6,Bachelor's,f,sourcing,1,29,3.0,4,0,0,0,58
27221,Operations,region_19,Bachelor's,f,sourcing,1,29,4.0,6,0,0,1,65
45714,Procurement,region_22,Bachelor's,f,sourcing,1,29,4.0,1,0,0,0,71
70339,Technology,region_26,Bachelor's,f,other,1,29,2.0,2,0,0,0,83
50462,HR,region_22,Bachelor's,f,other,1,29,5.0,5,0,0,1,50
50828,Procurement,region_27,Bachelor's,f,sourcing,1,29,3.0,2,0,0,1,72
11553,Operations,region_32,Bachelor's,f,other,1,29,3.0,4,0,0,0,61
5094,Finance,region_2,Bachelor's,f,sourcing,1,29,3.0,3,0,0,0,59
75209,HR,region_1,Bachelor's,f,sourcing,1,29,,1,0,0,0,51
77982,HR,region_32,Bachelor's,f,sourcing,1,29,5.0,7,0,0,1,50
139,Procurement,region_9,Bachelor's,f,sourcing,1,29,3.0,2,0,0,0,70
9810,Technology,region_17,Bachelor's,f,other,1,29,5.0,4,0,0,1,81
38184,Analytics,region_27,Bachelor's,f,other,1,29,4.0,3,0,0,0,81
14328,Finance,region_7,Bachelor's,f,sourcing,1,29,3.0,2,0,1,0,72
67526,Procurement,region_31,Bachelor's,f,sourcing,1,29,4.0,6,0,0,1,64
47462,Finance,region_7,Bachelor's,f,sourcing,1,29,5.0,4,0,0,1,59
7085,HR,region_32,Bachelor's,f,sourcing,1,29,,1,0,0,0,47
61324,Procurement,region_17,Bachelor's,f,sourcing,1,29,4.0,2,0,0,1,73
4834,Finance,region_28,Bachelor's,f,other,1,29,2.0,3,0,0,0,62
48350,Operations,region_31,Bachelor's,f,sourcing,1,29,1.0,6,0,0,0,65
57856,Analytics,region_22,Bachelor's,f,other,1,29,,1,0,0,0,81
55182,Technology,region_1,Bachelor's,f,sourcing,1,29,,1,0,0,0,78
69887,Technology,region_17,Bachelor's,f,other,1,29,3.0,7,1,1,1,79
48360,HR,region_7,Bachelor's,f,other,1,29,3.0,3,0,0,1,55
52004,HR,region_2,Bachelor's,f,other,1,29,3.0,5,0,0,0,50
56166,Operations,region_29,Bachelor's,f,other,1,29,5.0,3,0,0,1,59
54389,Operations,region_17,Bachelor's,f,other,1,29,3.0,2,0,0,0,65
21708,Technology,region_12,Bachelor's,f,other,1,29,3.0,3,0,0,0,78
56084,Analytics,region_2,Bachelor's,f,other,1,29,5.0,6,0,0,0,86
59040,Analytics,region_7,Bachelor's,f,other,1,29,1.0,2,0,0,0,89
70662,Technology,region_22,Bachelor's,f,sourcing,1,29,4.0,3,0,0,1,78
63250,Procurement,region_10,Bachelor's,f,sourcing,1,29,3.0,5,0,0,0,66
74125,Finance,region_13,Bachelor's,f,other,1,29,3.0,7,0,0,0,62
29265,Procurement,region_2,Bachelor's,f,other,1,29,3.0,4,0,0,1,63
17305,Operations,region_12,Bachelor's,f,other,1,29,3.0,4,0,0,1,64
72976,Technology,region_29,Bachelor's,f,sourcing,1,29,3.0,4,0,0,0,78
52381,Operations,region_15,Bachelor's,f,sourcing,1,29,5.0,3,0,0,1,61
23215,HR,region_20,Bachelor's,f,other,1,29,4.0,3,0,0,0,51
16862,Technology,region_25,Bachelor's,f,other,1,29,,1,0,0,0,72
41172,Finance,region_7,Bachelor's,f,sourcing,1,29,1.0,5,0,0,0,65
75821,HR,region_32,Bachelor's,f,sourcing,1,29,2.0,6,0,0,0,43
43226,Analytics,region_2,Bachelor's,f,other,1,29,,1,0,0,0,81
30715,Technology,region_2,Bachelor's,f,sourcing,1,29,2.0,5,0,0,0,78
58324,Technology,region_10,Bachelor's,f,other,1,29,4.0,6,0,0,0,77
24983,Finance,region_2,Bachelor's,f,other,1,29,1.0,2,0,0,1,60
69851,Technology,region_20,Bachelor's,f,other,1,29,2.0,4,0,0,0,79
68689,Operations,region_12,Bachelor's,f,sourcing,1,29,4.0,5,0,0,0,60
19480,Finance,region_26,Bachelor's,f,other,1,29,5.0,2,0,1,1,56
4811,Technology,region_27,Bachelor's,f,other,1,29,2.0,2,0,0,0,82
20364,Technology,region_7,Bachelor's,f,sourcing,1,29,5.0,4,0,0,0,75
36710,Technology,region_2,Bachelor's,f,sourcing,1,29,4.0,4,0,0,1,83
62193,Operations,region_13,Bachelor's,f,other,1,29,3.0,3,0,0,0,60
13315,Technology,region_10,Bachelor's,f,sourcing,1,29,5.0,4,0,0,1,80
39779,Analytics,region_22,Bachelor's,m,other,1,29,,1,0,0,0,86
5459,Analytics,region_26,Bachelor's,m,other,1,29,3.0,4,0,0,1,82
65730,Procurement,region_6,Bachelor's,f,other,1,29,1.0,2,0,0,0,64
63567,Finance,region_7,Bachelor's,m,sourcing,1,29,5.0,4,0,0,1,63
76625,Legal,region_7,Bachelor's,m,other,1,29,,1,0,0,1,62
56003,Analytics,region_17,Bachelor's,m,sourcing,1,29,5.0,5,0,0,1,81
20224,Analytics,region_8,Bachelor's,m,sourcing,1,29,,1,0,0,1,89
74465,Operations,region_1,Bachelor's,f,other,1,29,1.0,6,0,0,1,61
75557,Operations,region_31,Bachelor's,m,sourcing,1,29,3.0,3,0,0,1,60
35679,Operations,region_23,Bachelor's,m,other,1,29,4.0,5,1,0,1,58
29894,Technology,region_5,Bachelor's,m,sourcing,1,29,,1,0,0,0,77
69590,Technology,region_16,Bachelor's,m,other,1,29,3.0,4,0,0,0,78
1361,R&D,region_7,Bachelor's,m,sourcing,1,29,5.0,3,0,0,0,82
25971,HR,region_11,Bachelor's,f,other,1,29,,1,0,0,0,48
30009,Procurement,region_13,Bachelor's,f,other,1,29,3.0,5,0,0,0,65
9600,Procurement,region_1,Bachelor's,m,other,1,29,,1,0,0,0,74
10593,Technology,region_5,Bachelor's,m,other,1,29,4.0,5,0,0,0,80
59804,Procurement,region_7,Bachelor's,m,other,1,29,,1,0,0,0,65
77849,Technology,region_27,Bachelor's,f,other,1,29,1.0,3,0,0,0,86
59914,HR,region_4,Bachelor's,f,other,1,29,5.0,5,0,0,1,48
56941,Analytics,region_7,Bachelor's,f,other,1,29,4.0,3,0,0,1,87
13994,Operations,region_11,Bachelor's,m,other,1,29,4.0,6,0,0,1,59
9440,Analytics,region_2,Bachelor's,m,other,1,29,1.0,7,0,0,1,85
36034,Operations,region_20,Bachelor's,m,sourcing,1,29,3.0,5,0,0,0,57
34019,Procurement,region_7,Bachelor's,f,sourcing,1,29,1.0,5,0,0,0,75
52777,Operations,region_25,Bachelor's,f,other,1,29,3.0,2,0,0,1,61
30806,Finance,region_2,Bachelor's,m,referred,1,29,4.0,5,0,0,1,58
29010,Operations,region_32,Bachelor's,m,other,1,29,,1,0,0,0,62
51648,Procurement,region_22,Bachelor's,m,sourcing,1,29,4.0,4,0,0,1,67
9971,Procurement,region_14,Bachelor's,f,other,1,29,3.0,2,0,0,0,71
50324,Analytics,region_9,Bachelor's,m,sourcing,1,29,4.0,6,0,0,0,84
1529,HR,region_2,Bachelor's,f,other,1,29,5.0,3,0,0,1,46
29137,Technology,region_10,Bachelor's,f,other,1,29,3.0,3,0,1,0,82
9164,Legal,region_5,Bachelor's,m,other,1,29,4.0,5,0,0,1,59
59367,Procurement,region_13,Bachelor's,m,sourcing,1,29,,1,0,0,1,73
9859,HR,region_7,Bachelor's,m,other,1,29,4.0,5,0,0,0,44
19858,Procurement,region_8,Bachelor's,f,sourcing,1,29,1.0,6,0,0,1,69
56076,Operations,region_22,Bachelor's,m,other,1,29,5.0,4,0,0,1,58
49631,Procurement,region_11,Bachelor's,f,sourcing,1,29,3.0,8,0,0,1,70
11693,HR,region_29,Bachelor's,m,other,1,29,,1,0,0,0,50
77758,Procurement,region_2,Bachelor's,m,other,1,29,5.0,3,0,0,1,72
2950,Finance,region_7,Bachelor's,f,sourcing,1,29,5.0,6,0,1,1,90
61465,Procurement,region_22,Bachelor's,m,other,1,29,3.0,2,0,0,0,69
77268,Technology,region_1,Bachelor's,m,sourcing,1,29,2.0,7,0,0,0,83
12455,Operations,region_25,Bachelor's,f,other,1,29,3.0,3,0,0,1,58
3289,HR,region_26,Bachelor's,m,sourcing,1,29,3.0,5,0,0,0,53
42285,Analytics,region_29,Bachelor's,m,other,1,29,1.0,4,0,0,0,88
43977,Technology,region_23,Bachelor's,f,other,1,29,3.0,5,0,0,1,83
57124,Procurement,region_22,Bachelor's,f,other,1,29,5.0,3,0,0,0,69
71932,Finance,region_32,Bachelor's,f,other,1,29,,1,0,0,0,54
27126,Technology,region_10,Bachelor's,f,sourcing,1,29,4.0,3,0,0,0,78
38929,Analytics,region_29,Bachelor's,m,sourcing,1,29,2.0,4,0,0,0,80
28702,Analytics,region_30,Bachelor's,m,sourcing,1,29,5.0,7,0,0,1,80
65244,Analytics,region_2,Bachelor's,m,sourcing,1,29,,1,0,0,1,83
6836,Procurement,region_4,Bachelor's,f,other,1,29,3.0,4,0,0,0,68
9909,Operations,region_22,Bachelor's,m,other,1,29,2.0,2,0,0,0,59
40794,Operations,region_6,Bachelor's,f,other,1,29,1.0,4,0,0,0,62
41433,Analytics,region_28,Bachelor's,m,sourcing,1,29,3.0,2,0,0,0,85
67821,Finance,region_26,Bachelor's,m,sourcing,1,29,3.0,4,0,0,0,56
50879,Analytics,region_19,Bachelor's,m,other,1,29,5.0,5,0,0,1,85
62496,Analytics,region_22,Bachelor's,m,other,1,29,3.0,5,0,0,0,82
11253,Operations,region_13,Bachelor's,m,other,1,29,4.0,5,0,0,1,64
13540,Analytics,region_31,Bachelor's,m,sourcing,1,29,4.0,3,0,0,0,83
27556,Operations,region_4,Bachelor's,m,other,1,29,1.0,2,0,0,1,60
1062,Technology,region_10,Bachelor's,f,other,1,29,3.0,2,0,0,1,83
26083,Technology,region_23,Bachelor's,m,sourcing,1,29,5.0,5,0,0,0,75
60116,Technology,region_22,Bachelor's,m,referred,1,29,5.0,6,0,0,0,77
23908,Operations,region_25,Bachelor's,m,other,1,29,5.0,2,0,0,0,57
2884,R&D,region_32,Bachelor's,m,sourcing,1,29,4.0,2,0,0,0,86
19688,Technology,region_22,Bachelor's,f,referred,1,29,3.0,2,0,0,0,83
41667,Procurement,region_31,Bachelor's,f,sourcing,1,29,2.0,2,0,0,0,68
42771,Finance,region_28,Bachelor's,m,other,1,29,4.0,5,0,0,0,57
29691,Operations,region_6,Bachelor's,m,other,1,29,3.0,5,0,0,0,56
41241,Finance,region_6,Bachelor's,f,sourcing,1,29,3.0,6,0,0,1,61
16974,Finance,region_19,Bachelor's,m,other,1,29,,1,0,0,1,60
2102,Procurement,region_22,Bachelor's,f,other,1,29,4.0,3,0,0,1,71
63197,Analytics,region_21,Bachelor's,m,sourcing,1,29,3.0,9,0,0,0,85
39400,Finance,region_22,Bachelor's,m,other,1,29,,1,0,0,0,62
30727,Analytics,region_29,Bachelor's,f,other,1,29,1.0,6,0,0,0,83
937,Technology,region_14,Bachelor's,m,other,1,29,3.0,4,0,0,0,79
64582,HR,region_31,Bachelor's,m,sourcing,1,29,5.0,6,0,0,1,50
11379,Analytics,region_7,Bachelor's,m,other,1,29,4.0,3,0,0,0,86
18401,Analytics,region_29,Bachelor's,f,other,1,29,5.0,3,0,0,1,85
64268,Procurement,region_14,Bachelor's,f,other,1,29,4.0,7,0,0,1,69
44296,Technology,region_2,Bachelor's,m,other,1,29,5.0,3,0,0,1,74
50711,Technology,region_7,Bachelor's,f,other,1,29,3.0,4,0,0,1,81
39460,Operations,region_6,Bachelor's,f,sourcing,1,29,3.0,2,0,0,0,60
68856,Analytics,region_7,Bachelor's,m,sourcing,1,29,,1,0,0,1,81
16355,Operations,region_25,Bachelor's,f,sourcing,1,29,2.0,4,0,0,1,59
9339,Legal,region_13,Bachelor's,m,other,1,29,4.0,2,0,0,0,61
66266,Procurement,region_13,Bachelor's,m,other,1,29,5.0,7,0,0,1,68
70327,Technology,region_8,Bachelor's,f,sourcing,1,29,5.0,6,0,1,0,90
27137,Analytics,region_29,Bachelor's,f,other,1,29,3.0,6,0,0,0,82
205,Analytics,region_3,Bachelor's,m,sourcing,1,29,4.0,4,0,0,0,82
52975,Technology,region_7,Bachelor's,m,referred,1,29,3.0,2,0,0,1,81
27212,R&D,region_22,Bachelor's,m,sourcing,1,29,5.0,4,0,0,0,87
49048,Operations,region_13,Bachelor's,f,other,1,29,5.0,3,0,0,1,60
9455,HR,region_2,Bachelor's,m,sourcing,1,29,5.0,6,0,0,1,51
58277,HR,region_23,Bachelor's,m,other,1,29,1.0,4,0,0,0,49
72551,HR,region_2,Bachelor's,f,sourcing,1,29,,1,0,0,0,50
41959,Procurement,region_15,Bachelor's,m,sourcing,1,29,1.0,3,0,0,0,72
19925,Operations,region_15,Bachelor's,f,other,1,29,4.0,3,1,0,0,55
35630,Technology,region_2,Bachelor's,f,other,1,29,,1,0,0,0,77
72163,Operations,region_24,Bachelor's,f,sourcing,1,29,5.0,2,0,1,0,71
3378,Procurement,region_10,Bachelor's,m,other,1,29,3.0,5,0,0,0,69
27939,Procurement,region_32,Bachelor's,m,other,1,29,1.0,5,0,0,0,72
46717,Analytics,region_22,Bachelor's,f,sourcing,1,29,5.0,4,0,0,1,82
43248,Finance,region_22,Bachelor's,m,sourcing,1,29,4.0,2,0,0,0,58
2717,Operations,region_19,Bachelor's,m,sourcing,1,29,4.0,3,0,0,0,61
37991,Analytics,region_7,Bachelor's,m,sourcing,1,29,5.0,8,0,0,1,91
63867,Analytics,region_26,Bachelor's,m,sourcing,1,29,5.0,6,0,0,1,84
30232,Procurement,region_24,Bachelor's,m,sourcing,1,29,3.0,3,0,0,1,71
28113,Legal,region_6,Bachelor's,m,sourcing,1,29,3.0,2,0,0,1,59
15332,HR,region_22,Bachelor's,f,referred,1,29,4.0,7,0,0,1,52
6478,Procurement,region_19,Bachelor's,m,sourcing,1,29,3.0,3,0,0,0,71
70091,Analytics,region_5,Bachelor's,m,sourcing,1,29,2.0,3,0,0,0,90
12405,Legal,region_34,Bachelor's,m,sourcing,1,29,,1,0,0,1,61
54447,Finance,region_2,Bachelor's,m,other,1,29,4.0,3,0,0,1,59
65167,Technology,region_5,Bachelor's,m,sourcing,1,29,1.0,3,0,0,0,80
10726,HR,region_22,Bachelor's,m,other,1,29,,1,0,0,1,52
20414,R&D,region_22,Bachelor's,m,other,1,29,5.0,2,0,0,1,79
62433,R&D,region_11,Bachelor's,m,sourcing,1,29,3.0,3,0,0,0,87
851,R&D,region_26,Bachelor's,m,other,1,29,3.0,3,0,0,0,84
67648,Technology,region_5,Bachelor's,m,other,1,29,5.0,4,0,0,0,79
20539,Legal,region_22,Bachelor's,m,other,1,29,4.0,5,0,0,0,56
16033,Technology,region_15,Bachelor's,m,other,1,29,4.0,7,0,1,0,93
76190,Finance,region_32,Bachelor's,m,sourcing,1,29,3.0,4,0,0,0,58
51600,Technology,region_22,Bachelor's,m,referred,1,29,4.0,4,0,0,1,79
39997,Analytics,region_21,Bachelor's,m,other,1,29,3.0,5,0,0,1,81
23649,Analytics,region_20,Bachelor's,m,other,1,29,1.0,6,0,0,0,82
75830,Operations,region_22,Bachelor's,m,other,1,29,4.0,2,0,0,1,65
18236,Technology,region_30,Bachelor's,m,other,1,29,5.0,3,0,0,1,77
4331,Procurement,region_10,Bachelor's,m,other,1,29,3.0,7,0,0,0,68
41475,Technology,region_13,Bachelor's,m,sourcing,1,29,4.0,2,0,0,0,79
2595,Technology,region_15,Bachelor's,m,other,1,29,5.0,6,0,0,1,82
74187,Analytics,region_8,Bachelor's,m,other,1,29,,1,0,0,1,83
61167,Finance,region_30,Bachelor's,m,other,1,29,3.0,5,0,0,0,59
26012,Analytics,region_22,Bachelor's,m,referred,1,29,3.0,4,0,0,0,85
4491,Operations,region_16,Bachelor's,f,sourcing,1,29,3.0,4,0,0,0,60
39311,Finance,region_4,Bachelor's,f,sourcing,1,29,2.0,5,0,0,0,62
59781,Operations,region_31,Bachelor's,f,sourcing,1,29,3.0,7,0,0,1,61
77231,Technology,region_7,Bachelor's,f,other,1,29,1.0,5,0,0,0,81
46995,Procurement,region_5,Bachelor's,f,other,1,29,1.0,5,0,0,0,73
75584,Operations,region_25,Bachelor's,f,other,1,29,4.0,4,0,0,1,59
76423,Procurement,region_15,Bachelor's,f,other,1,29,2.0,5,0,0,0,70
77822,Finance,region_15,Bachelor's,f,sourcing,1,29,5.0,5,0,0,0,55
7521,HR,region_15,Bachelor's,f,sourcing,1,29,2.0,2,0,0,0,56
58718,Procurement,region_13,Bachelor's,f,sourcing,1,29,3.0,4,0,1,1,97
59671,Procurement,region_7,Bachelor's,f,sourcing,1,29,3.0,2,0,0,1,66
56338,Analytics,region_7,Bachelor's,f,sourcing,1,29,4.0,2,0,0,1,84
40307,Technology,region_22,Bachelor's,f,referred,1,29,5.0,8,0,0,0,79
9701,Technology,region_11,Bachelor's,f,sourcing,1,29,4.0,8,0,0,1,78
25231,Procurement,region_22,Bachelor's,f,sourcing,1,29,,1,0,0,1,72
7526,Procurement,region_29,Bachelor's,f,sourcing,1,29,2.0,4,0,0,0,73
13945,HR,region_28,Bachelor's,f,other,1,29,3.0,4,0,0,0,45
74102,Procurement,region_22,Bachelor's,f,other,1,29,3.0,8,0,0,0,67
75665,Operations,region_22,Bachelor's,f,sourcing,1,29,4.0,2,0,0,0,54
1644,Legal,region_31,Bachelor's,f,other,1,29,3.0,4,0,0,1,61
72257,Operations,region_26,Bachelor's,f,other,1,29,,1,0,0,0,62
25426,Technology,region_13,Bachelor's,f,sourcing,1,29,2.0,4,0,0,0,85
58506,Operations,region_8,Bachelor's,f,other,1,29,4.0,6,0,0,0,57
69933,Operations,region_2,Bachelor's,f,sourcing,1,29,4.0,5,0,0,1,61
17600,Technology,region_7,Bachelor's,f,other,1,29,4.0,4,0,0,0,85
58068,Technology,region_11,Bachelor's,f,other,1,29,2.0,3,0,0,0,83
75695,Technology,region_2,Bachelor's,f,other,1,29,4.0,5,0,0,1,78
77834,Operations,region_29,Bachelor's,f,other,1,29,4.0,4,0,0,1,60
62858,Procurement,region_27,Bachelor's,f,sourcing,1,29,2.0,4,0,0,0,74
63424,Operations,region_22,Bachelor's,f,referred,1,29,5.0,2,0,1,0,69
76965,Operations,region_16,Bachelor's,f,other,1,29,2.0,4,0,0,0,62
31985,Operations,region_30,Bachelor's,f,other,1,29,1.0,4,0,0,0,60
42413,Technology,region_30,Bachelor's,f,sourcing,1,29,3.0,2,0,0,0,82
62209,Procurement,region_2,Bachelor's,f,sourcing,1,29,1.0,2,0,0,0,70
70087,Operations,region_22,Bachelor's,f,sourcing,1,29,5.0,5,0,0,1,56
2910,Operations,region_2,Bachelor's,f,sourcing,1,29,1.0,4,0,0,0,58
17274,Analytics,region_22,Bachelor's,f,sourcing,1,29,2.0,3,0,0,0,84
77212,Operations,region_28,Bachelor's,f,other,1,29,3.0,1,1,0,1,59
69957,Procurement,region_22,Bachelor's,f,other,1,29,1.0,2,0,0,1,70
48042,HR,region_2,Bachelor's,f,other,1,29,3.0,4,0,0,0,46
39283,Operations,region_13,Bachelor's,f,sourcing,1,29,5.0,3,0,0,0,61
54262,Finance,region_26,Bachelor's,f,other,1,29,5.0,2,0,0,1,59
28268,Procurement,region_23,Bachelor's,f,other,1,29,,1,0,0,0,69
3938,Analytics,region_22,Bachelor's,f,sourcing,1,29,,1,1,0,1,88
41180,Technology,region_22,Bachelor's,f,other,1,29,5.0,7,0,0,1,82
18717,Analytics,region_29,Bachelor's,f,other,1,29,5.0,5,0,1,0,90
11063,Technology,region_10,Bachelor's,f,other,1,29,,1,0,0,0,82
646,Procurement,region_4,Bachelor's,f,other,1,29,4.0,5,0,0,0,67
61079,Technology,region_23,Bachelor's,f,other,1,29,3.0,2,0,0,0,78
67542,Technology,region_11,Bachelor's,f,sourcing,1,29,3.0,2,0,0,0,76
78128,Analytics,region_22,Bachelor's,f,other,1,29,2.0,2,0,0,1,82
11062,Technology,region_22,Bachelor's,f,sourcing,1,29,1.0,5,0,0,0,78
54955,Technology,region_13,Bachelor's,f,other,1,29,4.0,5,0,0,1,76
54836,Technology,region_23,Bachelor's,f,other,1,29,3.0,1,0,0,0,78
4042,Operations,region_29,Bachelor's,f,sourcing,1,29,3.0,3,0,0,0,60
62850,Operations,region_6,Bachelor's,f,other,1,29,3.0,6,0,0,1,64
67048,Analytics,region_29,Bachelor's,f,sourcing,1,29,,1,0,0,0,82
25235,Operations,region_20,Bachelor's,f,other,1,29,3.0,5,0,0,0,64
10939,Procurement,region_2,Bachelor's,f,other,1,29,3.0,3,0,0,1,71
67598,Procurement,region_26,Bachelor's,f,sourcing,1,29,5.0,3,0,0,1,69
10955,Technology,region_31,Bachelor's,f,other,1,29,4.0,3,0,1,0,89
60469,Technology,region_22,Bachelor's,f,sourcing,1,29,3.0,6,0,0,0,79
40633,Technology,region_24,Bachelor's,f,other,1,29,1.0,7,0,0,0,84
46644,Operations,region_27,Bachelor's,f,other,1,29,3.0,2,0,0,0,57
20131,Operations,region_23,Bachelor's,f,sourcing,1,29,,1,0,0,0,61
48383,Procurement,region_22,Bachelor's,f,sourcing,1,29,3.0,2,0,0,1,69
10700,Technology,region_31,Bachelor's,f,sourcing,1,29,,1,0,0,1,78
66060,Technology,region_13,Bachelor's,f,other,1,29,1.0,2,0,0,0,80
22306,Procurement,region_4,Bachelor's,f,other,1,29,5.0,3,0,0,1,71
71239,Operations,region_22,Bachelor's,f,other,1,29,,1,0,0,1,55
40950,Technology,region_26,Bachelor's,f,sourcing,1,29,4.0,6,0,0,1,80
5569,Technology,region_11,Bachelor's,f,other,1,29,,1,0,0,1,82
1878,Technology,region_27,Bachelor's,f,sourcing,1,29,4.0,2,0,0,1,80
60713,Technology,region_31,Bachelor's,f,other,1,29,3.0,4,0,0,0,77
12895,Technology,region_28,Bachelor's,f,other,1,29,4.0,3,0,0,1,84
77882,Procurement,region_14,Bachelor's,f,sourcing,1,29,4.0,6,0,0,1,71
54319,Technology,region_7,Bachelor's,f,sourcing,1,29,4.0,4,0,0,0,80
44511,Technology,region_26,Bachelor's,f,other,1,29,,1,0,0,1,81
42694,Procurement,region_26,Bachelor's,f,sourcing,1,29,3.0,2,0,0,0,76
64594,Procurement,region_30,Bachelor's,f,other,1,29,3.0,2,0,0,1,70
67468,Operations,region_22,Bachelor's,f,other,1,29,5.0,2,0,0,1,60
46276,Analytics,region_22,Bachelor's,f,other,1,29,1.0,4,0,0,0,81
32484,Technology,region_2,Bachelor's,f,other,1,29,5.0,4,0,0,0,83
62995,Technology,region_22,Bachelor's,f,other,1,29,5.0,4,1,1,1,78
71400,Finance,region_26,Bachelor's,f,sourcing,1,29,4.0,3,0,0,1,58
10989,Operations,region_2,Bachelor's,f,sourcing,1,29,3.0,6,1,0,1,60
20470,R&D,region_7,Bachelor's,f,sourcing,1,29,3.0,5,0,0,0,86
52450,Procurement,region_17,Bachelor's,f,other,1,29,3.0,3,0,0,0,73
15693,Operations,region_20,Bachelor's,f,sourcing,1,29,3.0,7,0,0,0,65
58677,HR,region_6,Bachelor's,f,other,1,29,3.0,5,0,0,0,50
65679,Technology,region_2,Bachelor's,f,other,1,29,4.0,5,0,0,0,81
13795,Procurement,region_30,Bachelor's,f,sourcing,1,29,3.0,5,0,0,1,72
49193,Technology,region_13,Bachelor's,f,other,1,29,2.0,5,0,0,0,78
16850,Technology,region_5,Bachelor's,f,sourcing,1,29,3.0,5,0,0,1,77
25063,HR,region_22,Bachelor's,f,other,1,29,2.0,5,0,0,0,48
66043,Finance,region_27,Bachelor's,f,other,1,29,,1,0,1,0,72
45038,Operations,region_28,Bachelor's,f,other,1,29,,1,0,0,1,59
17170,Procurement,region_12,Bachelor's,f,other,1,29,5.0,3,0,0,1,66
32468,Technology,region_2,Bachelor's,f,other,1,29,3.0,4,0,0,0,80
62188,HR,region_22,Bachelor's,f,other,1,29,4.0,2,0,0,1,44
38041,HR,region_2,Bachelor's,f,other,1,29,3.0,2,0,0,1,48
29975,Operations,region_17,Bachelor's,f,sourcing,1,29,4.0,7,0,0,0,60
25111,Operations,region_4,Bachelor's,f,other,1,29,3.0,6,0,0,0,65
47637,Operations,region_29,Bachelor's,f,other,1,29,,1,0,0,0,57
74450,Analytics,region_32,Bachelor's,f,sourcing,1,29,3.0,4,0,0,0,81
51968,Technology,region_6,Bachelor's,f,other,1,29,3.0,4,0,0,1,78
15749,Operations,region_2,Bachelor's,f,other,1,29,5.0,3,0,0,0,61
17024,Technology,region_2,Bachelor's,f,other,1,29,,1,0,0,0,82
11771,HR,region_7,Bachelor's,f,other,1,29,2.0,4,0,0,0,48
25482,Operations,region_27,Bachelor's,f,other,1,29,5.0,2,0,0,1,59
57742,Procurement,region_5,Bachelor's,f,sourcing,1,29,2.0,2,0,0,0,68
11199,Technology,region_23,Bachelor's,f,other,1,29,1.0,2,0,0,0,77
31109,Operations,region_2,Bachelor's,f,other,1,29,,1,0,0,0,62
8178,Finance,region_30,Bachelor's,f,other,1,29,,1,0,0,0,58
55246,HR,region_26,Bachelor's,f,other,1,29,1.0,9,0,0,0,49
56810,Technology,region_2,Bachelor's,f,sourcing,1,29,3.0,4,0,0,1,76
605,Technology,region_31,Bachelor's,f,other,1,29,2.0,2,0,0,0,79
57540,Operations,region_26,Bachelor's,f,other,1,29,3.0,3,0,0,0,59
38922,Analytics,region_22,Bachelor's,f,other,1,29,5.0,4,0,0,0,86
37184,Technology,region_20,Bachelor's,f,sourcing,1,29,1.0,2,0,0,0,81
4654,Technology,region_5,Bachelor's,f,other,1,29,3.0,3,0,1,1,77
55779,Operations,region_22,Bachelor's,f,other,1,29,4.0,5,0,0,1,57
13519,Procurement,region_6,Bachelor's,f,sourcing,1,29,3.0,7,0,0,0,65
50548,Technology,region_13,Bachelor's,f,other,1,29,3.0,1,0,0,0,82
63330,HR,region_27,Bachelor's,f,sourcing,1,29,5.0,6,0,0,0,52
43528,Operations,region_26,Bachelor's,f,sourcing,1,29,5.0,3,0,0,1,57
21590,Analytics,region_2,Bachelor's,f,sourcing,1,29,5.0,3,0,0,0,87
38675,Analytics,region_11,Bachelor's,f,sourcing,1,29,5.0,2,0,0,1,82
74062,Operations,region_30,Bachelor's,f,other,1,29,3.0,2,0,0,1,56
11464,Procurement,region_4,Bachelor's,f,sourcing,1,29,1.0,2,0,0,0,72
75049,Finance,region_2,Bachelor's,f,other,1,29,,1,0,0,1,54
59995,Technology,region_2,Bachelor's,f,sourcing,1,29,3.0,6,0,0,0,76
23741,Operations,region_15,Bachelor's,f,sourcing,1,29,3.0,3,0,0,0,64
8613,Technology,region_24,Bachelor's,f,other,1,29,1.0,2,0,0,0,77
42420,Technology,region_5,Bachelor's,f,other,1,29,3.0,4,0,0,0,78
23121,HR,region_2,Bachelor's,f,other,1,29,,1,0,0,1,50
68517,Operations,region_19,Bachelor's,f,other,1,29,,1,0,0,0,58
65279,Technology,region_13,Bachelor's,f,sourcing,1,29,3.0,3,0,0,0,73
61868,Procurement,region_2,Bachelor's,f,other,1,29,4.0,2,0,0,0,73
11502,Technology,region_26,Bachelor's,f,sourcing,1,29,3.0,3,0,0,0,80
44446,Analytics,region_22,Bachelor's,f,other,1,29,,1,0,0,1,85
